MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,income_per_person,rooms_per_person,bedrooms_ratio,income_category,location_category,target
3.4784,17.0,4.510532837670384,1.0285006195786865,3537.0,4.382899628252788,34.08,-117.98,0.7936298558100086,1.0291207237772124,0.22802197802197804,Medium,Los Angeles,1.522
3.7727,22.0,4.805602716468591,1.0263157894736843,5389.0,4.574702886247878,34.1,-117.98,0.8246874373724252,1.0504731861198737,0.21356650768415478,Medium,Los Angeles,1.597
3.5,31.0,5.173400673400673,1.0387205387205387,2640.0,4.444444444444445,34.09,-117.98,0.7875,1.1640151515151513,0.20078099576960626,Medium,Los Angeles,1.613
4.1304,27.0,4.683727034120735,0.9986876640419947,3339.0,4.381889763779528,34.09,-117.97,0.9426070080862533,1.0688828990715782,0.21322499299523676,Medium,Los Angeles,1.605
3.1034,29.0,4.597222222222222,1.037037037037037,2013.0,4.659722222222222,34.11,-117.95,0.6660053651266766,0.9865871833084948,0.22557905337361528,Medium,Los Angeles,1.408
3.2957,35.0,4.7706855791962175,1.0685579196217494,3878.0,4.583924349881797,34.1,-117.96,0.7189691077875193,1.040742650850954,0.22398414271555997,Medium,Los Angeles,1.416
2.9712,33.0,4.609467455621302,0.9349112426035503,1600.0,4.733727810650888,34.1,-117.97,0.627666,0.97375,0.20282413350449294,Low,Los Angeles,1.439
4.0,26.0,5.068840579710145,1.0036231884057971,1285.0,4.655797101449275,34.1,-117.97,0.8591439688715953,1.088715953307393,0.1979985704074339,Medium,Los Angeles,1.601
3.4427,30.0,4.68760907504363,1.0698080279232112,2477.0,4.322862129144852,34.09,-117.96,0.7963936616875251,1.0843762616067825,0.2282204020848846,Medium,Los Angeles,1.608
3.1621,6.0,3.939516129032258,1.0766129032258065,1584.0,3.193548387096774,34.09,-117.96,0.9901525252525254,1.2335858585858586,0.2732855680655067,Medium,Los Angeles,1.31
3.2266,30.0,4.322429906542056,1.0233644859813085,2847.0,4.434579439252336,34.1,-117.96,0.7276,0.9747102212855638,0.23675675675675675,Medium,Los Angeles,1.418
3.4032,31.0,4.147761194029851,0.9537313432835821,2259.0,3.3716417910447762,34.09,-117.97,1.0093598937583002,1.2301903497122622,0.22993882691615689,Medium,Los Angeles,1.434
2.8375,21.0,5.286396181384248,1.1551312649164678,1792.0,4.276849642004773,34.09,-117.95,0.6634556361607142,1.236049107142857,0.21851015801354404,Low,Los Angeles,1.665
3.125,34.0,5.084821428571429,1.0625,1728.0,3.857142857142857,34.08,-117.95,0.8101851851851851,1.318287037037037,0.208955223880597,Medium,Los Angeles,1.541
2.851,18.0,3.5619335347432024,0.9788519637462235,1296.0,3.915407854984894,34.09,-117.95,0.7281489197530865,0.9097222222222222,0.2748091603053435,Low,Los Angeles,1.406
2.2679,39.0,3.2409638554216866,1.0180722891566265,1242.0,3.7409638554216866,34.08,-117.96,0.6062341384863125,0.8663446054750402,0.3141263940520446,Low,Los Angeles,1.518
3.1912,33.0,4.8950471698113205,1.0023584905660377,3563.0,4.201650943396227,34.08,-117.96,0.7595109738984002,1.1650294695481334,0.20476993495543241,Medium,Los Angeles,1.599
3.9741,28.0,5.082585278276481,0.9910233393177738,2330.0,4.1831238779174145,34.08,-117.96,0.9500316309012876,1.2150214592274677,0.19498410455669374,Medium,Los Angeles,1.731
2.1062,21.0,4.324281150159744,1.0782747603833867,1742.0,2.7827476038338657,34.09,-117.94,0.7568778415614237,1.5539609644087256,0.24935352789065388,Low,Los Angeles,1.767
4.4653,32.0,5.440643863179075,1.0342052313883299,1669.0,3.358148893360161,34.08,-117.94,1.3296908927501498,1.6201318154583584,0.19008875739644968,Medium,Los Angeles,1.954
4.064,34.0,4.852216748768473,1.1724137931034482,1269.0,3.125615763546798,34.08,-117.94,1.3002237982663514,1.5524034672970843,0.24162436548223346,Medium,Los Angeles,2.012
4.87,35.0,5.72488038277512,0.9976076555023924,1336.0,3.1961722488038276,34.08,-117.94,1.5236976047904194,1.791167664670659,0.17425825323861263,High,Los Angeles,1.877
3.2969,37.0,5.030973451327434,0.8982300884955752,672.0,2.9734513274336285,34.08,-117.95,1.108778869047619,1.6919642857142856,0.1785400175901495,Medium,Los Angeles,1.89
4.1172,37.0,5.256613756613756,1.0555555555555556,1279.0,3.3835978835978837,34.07,-117.95,1.2168112587959343,1.5535574667709147,0.2008052340211374,Medium,Los Angeles,1.765
3.9861,34.0,5.121495327102804,1.0070093457943925,1376.0,3.2149532710280373,34.09,-117.93,1.2398625,1.5930232558139537,0.19662408759124086,Medium,Los Angeles,1.639
4.2062,35.0,4.7975460122699385,0.9386503067484663,499.0,3.061349693251534,34.09,-117.93,1.373969138276553,1.5671342685370742,0.1956521739130435,Medium,Los Angeles,1.613
4.0167,35.0,4.950261780104712,0.9240837696335078,1093.0,2.8612565445026177,34.09,-117.93,1.4038237877401647,1.7301006404391583,0.1866737176097303,Medium,Los Angeles,1.655
4.4625,37.0,5.042553191489362,0.9574468085106383,769.0,3.272340425531915,34.09,-117.93,1.3637028608582575,1.5409622886866061,0.189873417721519,Medium,Los Angeles,1.542
3.8705,36.0,5.562770562770563,0.987012987012987,679.0,2.9393939393939394,34.08,-117.92,1.3167680412371132,1.8924889543446246,0.17743190661478597,Medium,Los Angeles,1.919
4.1312,35.0,5.091787439613527,0.9855072463768116,1257.0,3.036231884057971,34.08,-117.92,1.360633890214797,1.6770087509944311,0.1935483870967742,Medium,Los Angeles,1.852
3.3977,34.0,5.1611721611721615,1.1172161172161172,819.0,3.0,34.07,-117.93,1.1325666666666667,1.7203907203907205,0.21646557842441447,Medium,Los Angeles,1.888
4.5078,36.0,5.6887966804979255,1.020746887966805,806.0,3.3443983402489628,34.08,-117.93,1.3478657568238213,1.7009925558312655,0.17943107221006563,High,Los Angeles,1.871
3.9583,35.0,5.3828125,1.0,379.0,2.9609375,34.08,-117.93,1.3368401055408972,1.8179419525065963,0.18577648766328012,Medium,Los Angeles,2.06
4.3947,36.0,5.8713235294117645,1.0477941176470589,901.0,3.3125,34.08,-117.93,1.326701886792453,1.7724750277469479,0.17845961177207265,Medium,Los Angeles,1.97
4.125,36.0,5.5875,0.990625,1139.0,3.559375,34.08,-117.93,1.1589113257243195,1.569798068481124,0.17729306487695748,Medium,Los Angeles,1.858
3.6625,33.0,5.224719101123595,1.0157303370786517,1170.0,2.6292134831460676,34.08,-117.91,1.3930021367521366,1.987179487179487,0.19440860215053765,Medium,Los Angeles,2.171
3.5795,35.0,5.50763358778626,1.015267175572519,861.0,3.286259541984733,34.08,-117.91,1.089232288037166,1.67595818815331,0.18433818433818433,Medium,Los Angeles,1.869
4.2986,36.0,6.036734693877551,1.0244897959183674,741.0,3.024489795918367,34.08,-117.92,1.4212645074224024,1.9959514170040487,0.16970926301555106,Medium,Los Angeles,1.896
3.5536,35.0,6.098360655737705,1.0590163934426229,1011.0,3.314754098360656,34.08,-117.92,1.072055390702275,1.8397626112759642,0.1736559139784946,Medium,Los Angeles,2.07
5.7039,35.0,5.8730650154798765,0.9628482972136223,965.0,2.9876160990712073,34.08,-117.92,1.9091810362694301,1.9658031088082903,0.1639430680021086,High,Los Angeles,1.994
3.2813,28.0,5.144846796657381,1.0055710306406684,1999.0,2.784122562674095,34.1,-117.91,1.178575987993997,1.8479239619809902,0.1954520844612886,Medium,Los Angeles,1.811
3.0441,20.0,4.4932502596054,1.0768431983385254,2296.0,2.3842159916926273,34.09,-117.91,1.276771907665505,1.884581881533101,0.23965796163623754,Medium,Los Angeles,1.854
5.0123,35.0,5.451807228915663,0.9578313253012049,1164.0,3.5060240963855422,34.09,-117.92,1.4296250859106527,1.5549828178694158,0.17569060773480663,High,Los Angeles,1.657
4.375,33.0,4.888040712468193,1.0101781170483461,1492.0,3.796437659033079,34.1,-117.92,1.1523961126005362,1.2875335120643432,0.20666319625195215,Medium,Los Angeles,1.505
3.7083,31.0,4.8814935064935066,1.0600649350649352,1766.0,2.866883116883117,34.1,-117.9,1.2934953567383918,1.702718006795017,0.21715996009311608,Medium,Los Angeles,1.66
4.25,35.0,5.481037924151696,0.9540918163672655,1779.0,3.5508982035928143,34.1,-117.91,1.1968802698145025,1.5435637998875773,0.17407137654770577,Medium,Los Angeles,1.667
4.0052,35.0,5.336898395721925,1.0748663101604279,1933.0,3.445632798573975,34.1,-117.92,1.1623989653388516,1.5488877392653906,0.20140280561122245,Medium,Los Angeles,1.607
2.9437,27.0,4.920471281296024,1.0721649484536082,1762.0,2.5949926362297497,34.1,-117.89,1.134377014755959,1.8961407491486948,0.21789883268482488,Low,Other,1.804
3.8304,35.0,5.647163120567376,0.9645390070921985,1858.0,3.2943262411347516,34.1,-117.89,1.1627263724434878,1.7142088266953714,0.17080062794348508,Medium,Other,1.759
3.125,34.0,4.923076923076923,0.9879807692307693,1456.0,3.5,34.1,-117.89,0.8928571428571429,1.4065934065934067,0.20068359375,Medium,Other,1.686
4.5655,35.0,5.670807453416149,0.9834368530020704,1481.0,3.0662525879917184,34.1,-117.9,1.4889510465901419,1.8494260634706279,0.1734209565534867,High,Los Angeles,1.766
4.125,34.0,5.87218045112782,1.0225563909774436,825.0,3.101503759398496,34.09,-117.9,1.33,1.8933333333333333,0.17413572343149805,Medium,Los Angeles,2.208
5.212,32.0,5.589189189189189,0.9621621621621622,976.0,2.637837837837838,34.08,-117.9,1.9758606557377048,2.1188524590163933,0.172147001934236,High,Los Angeles,2.012
2.4167,37.0,5.121359223300971,1.3592233009708738,538.0,2.6116504854368934,34.09,-117.89,0.925353531598513,1.960966542750929,0.26540284360189575,Low,Other,1.813
2.3971,35.0,3.7774294670846396,1.0344827586206897,583.0,1.8275862068965518,34.09,-117.89,1.3116207547169811,2.066895368782161,0.27385892116182575,Low,Other,1.889
3.4453,37.0,4.834666666666666,1.0506666666666666,1100.0,2.933333333333333,34.09,-117.89,1.174534090909091,1.6481818181818182,0.21731936017650305,Medium,Other,1.767
4.3409,39.0,5.152238805970149,0.9940298507462687,892.0,2.662686567164179,34.09,-117.9,1.630270739910314,1.9349775784753362,0.19293163383545772,Medium,Los Angeles,1.918
2.7763,30.0,4.231884057971015,1.0614216701173222,3147.0,2.1718426501035197,34.08,-117.88,1.2783154432793136,1.9485224022878933,0.25081539465101105,Low,Other,1.878
3.5,35.0,4.806179775280899,0.9410112359550562,825.0,2.317415730337079,34.08,-117.89,1.5103030303030303,2.0739393939393937,0.19579193454120397,Medium,Other,2.156
3.1949,25.0,4.433962264150943,1.0251572327044025,1107.0,2.3207547169811322,34.08,-117.89,1.3766642276422765,1.9105691056910568,0.23120567375886528,Medium,Other,2.074
3.8837,32.0,5.5597189695550355,1.053864168618267,1580.0,3.700234192037471,34.07,-117.89,1.0495822151898735,1.5025316455696203,0.18955349620893008,Medium,Other,2.003
3.2943,32.0,4.907788719785139,1.1199641897940913,3426.0,3.0671441360787823,34.08,-117.9,1.0740610332749563,1.6001167542323411,0.22820138635534473,Medium,Los Angeles,2.044
10.1248,25.0,7.545454545454546,0.9710743801652892,1525.0,3.1508264462809916,34.06,-117.87,3.213379147540984,2.394754098360656,0.12869660460021906,Very High,Other,4.285
5.9254,23.0,6.38872970391595,1.0735434574976122,3081.0,2.9426934097421205,34.06,-117.88,2.01359746835443,2.1710483609217786,0.16803707579608312,High,Other,4.912
7.5,35.0,6.282296650717703,0.9282296650717703,599.0,2.8660287081339715,34.06,-117.9,2.6168614357262103,2.1919866444073453,0.14775323686214775,Very High,Los Angeles,2.872
5.4469,33.0,6.1854545454545455,1.0545454545454545,831.0,3.021818181818182,34.06,-117.9,1.8025240673886884,2.046931407942238,0.17048794826572602,High,Los Angeles,2.747
5.6406,33.0,6.927083333333333,1.0885416666666667,578.0,3.0104166666666665,34.06,-117.9,1.873694117647059,2.301038062283737,0.15714285714285717,High,Los Angeles,2.662
3.9808,35.0,5.3099630996309966,0.9630996309963099,804.0,2.9667896678966788,34.07,-117.89,1.341787064676617,1.7898009950248759,0.1813759555246699,Medium,Other,1.886
3.055,35.0,5.878571428571429,1.05,1056.0,3.7714285714285714,34.07,-117.9,0.8100378787878788,1.5587121212121213,0.17861482381530983,Medium,Los Angeles,1.72
4.5179,35.0,6.780487804878049,1.113821138211382,392.0,3.186991869918699,34.07,-117.89,1.4176063775510204,2.127551020408163,0.1642685851318945,High,Other,2.188
5.3664,34.0,6.370689655172414,1.0107758620689655,1488.0,3.206896551724138,34.06,-117.9,1.6733935483870968,1.9865591397849462,0.15866035182679297,High,Los Angeles,2.683
5.8519,36.0,6.771812080536913,1.1006711409395973,466.0,3.12751677852349,34.07,-117.9,1.8711010729613733,2.165236051502146,0.16253716551040634,High,Los Angeles,2.494
5.0897,36.0,5.225563909774436,1.0150375939849625,887.0,3.3345864661654137,34.07,-117.91,1.52633618940248,1.5670800450958287,0.19424460431654678,High,Los Angeles,1.89
4.5594,33.0,5.351548269581056,1.0218579234972678,1519.0,2.766848816029144,34.07,-117.91,1.6478674127715602,1.9341672152732061,0.19094622191967325,High,Los Angeles,2.042
3.5547,34.0,5.051971326164875,1.0913978494623655,1718.0,3.078853046594982,34.06,-117.92,1.1545533178114087,1.640861466821886,0.21603405462930114,Medium,Los Angeles,1.976
4.7708,36.0,5.106280193236715,1.0,658.0,3.178743961352657,34.07,-117.92,1.5008443768996962,1.606382978723404,0.195837275307474,High,Los Angeles,1.917
3.2122,29.0,4.133819951338199,0.9708029197080292,1052.0,2.559610705596107,34.07,-117.92,1.254956463878327,1.6150190114068441,0.23484402589758685,Medium,Los Angeles,1.955
5.112,29.0,6.3352826510721245,1.0155945419103314,1382.0,2.6939571150097468,34.06,-117.91,1.8975803183791606,2.351664254703328,0.16030769230769232,High,Los Angeles,2.183
5.0758,35.0,6.378,1.054,1727.0,3.454,34.05,-117.91,1.4695425593514766,1.846554719166184,0.16525556600815303,High,Los Angeles,2.111
5.184,35.0,6.041753653444676,0.9749478079331941,1420.0,2.964509394572025,34.06,-117.92,1.7486873239436622,2.0380281690140847,0.16136834830684174,High,Los Angeles,2.249
5.4635,37.0,5.8108108108108105,1.0115830115830116,798.0,3.081081081081081,34.06,-117.93,1.7732412280701753,1.8859649122807016,0.17408637873754154,High,Los Angeles,2.021
3.9375,35.0,5.46524064171123,0.9786096256684492,628.0,3.358288770053476,34.06,-117.93,1.1724721337579618,1.6273885350318469,0.17906066536203524,Medium,Los Angeles,1.875
4.1731,36.0,5.491803278688525,0.9057377049180327,848.0,3.4754098360655736,34.05,-117.93,1.2007504716981132,1.580188679245283,0.16492537313432834,Medium,Los Angeles,2.051
4.2926,32.0,5.407079646017699,1.1026548672566372,1902.0,3.366371681415929,34.05,-117.93,1.2751414300736068,1.6062039957939014,0.2039279869067103,Medium,Los Angeles,1.907
9.7066,38.0,8.75,1.1,129.0,6.45,34.07,-117.92,1.5048992248062014,1.3565891472868217,0.12571428571428572,Very High,Los Angeles,1.825
3.4596,28.0,5.165378670788254,1.063369397217929,2210.0,3.4157650695517776,34.06,-117.93,1.0128331221719455,1.5122171945701357,0.20586475164572113,Medium,Los Angeles,2.028
5.8722,34.0,5.734939759036145,0.9116465863453815,890.0,3.57429718875502,34.05,-117.95,1.6428964044943821,1.604494382022472,0.15896358543417366,High,Los Angeles,2.048
4.0333,32.0,5.495176848874598,1.0643086816720257,2003.0,3.220257234726688,34.06,-117.94,1.2524775836245632,1.706440339490764,0.19368051492100644,Medium,Los Angeles,2.102
3.6648,34.0,4.297539149888143,0.9440715883668904,1230.0,2.751677852348993,34.06,-117.94,1.3318419512195123,1.561788617886179,0.21967725143154607,Medium,Los Angeles,1.939
5.3559,36.0,5.666666666666667,0.9812206572769953,683.0,3.2065727699530515,34.07,-117.93,1.6702879941434847,1.7672035139092241,0.17315658657829328,High,Los Angeles,2.073
3.3523,25.0,4.997245179063361,1.1129476584022038,1187.0,3.2699724517906334,34.07,-117.94,1.0251768323504635,1.5282224094355519,0.22271223814773977,Medium,Los Angeles,1.708
3.2083,37.0,5.055147058823529,0.9558823529411765,951.0,3.4963235294117645,34.07,-117.95,0.9176210304942166,1.4458464773922186,0.18909090909090912,Medium,Los Angeles,1.952
4.6312,32.0,5.479318734793187,1.0097323600973236,1370.0,3.3333333333333335,34.06,-117.95,1.38936,1.643795620437956,0.18428063943161635,High,Los Angeles,1.848
4.6118,35.0,5.812371134020618,1.090721649484536,1508.0,3.109278350515464,34.07,-117.96,1.4832380636604774,1.869363395225464,0.18765519687832563,High,Los Angeles,1.917
4.4102,34.0,6.098630136986301,1.0438356164383562,1464.0,4.010958904109589,34.06,-117.96,1.0995375683060107,1.5204918032786885,0.1711590296495957,Medium,Los Angeles,1.832
2.067,31.0,4.413566739606127,1.0109409190371992,1462.0,3.199124726477024,34.06,-117.96,0.6461142270861834,1.3796169630642954,0.22905304908279625,Low,Los Angeles,1.673
3.6563,33.0,5.223021582733813,0.9640287769784173,1274.0,4.58273381294964,34.05,-117.97,0.7978425431711146,1.1397174254317113,0.18457300275482091,Medium,Los Angeles,1.627
4.0469,34.0,5.628930817610063,1.0754716981132075,2786.0,4.380503144654088,34.06,-117.97,0.9238436468054558,1.2849964106245513,0.19106145251396647,Medium,Los Angeles,1.668
4.5417,33.0,5.708860759493671,0.9620253164556962,1079.0,4.552742616033755,34.06,-117.98,0.9975745134383689,1.2539388322520855,0.16851441241685144,High,Los Angeles,1.603
3.2413,31.0,5.062374245472837,1.0583501006036218,2194.0,4.414486921529175,34.06,-117.97,0.73424161349134,1.1467639015496809,0.20906200317965026,Medium,Los Angeles,1.555
4.0274,36.0,6.007537688442211,1.0226130653266332,1967.0,4.942211055276382,34.06,-117.98,0.8148984239959329,1.215556685307575,0.17022166457549143,Medium,Los Angeles,1.607
3.7454,35.0,5.6298076923076925,1.0240384615384615,2176.0,5.230769230769231,34.05,-117.98,0.7160323529411765,1.0762867647058825,0.18189581554227155,Medium,Los Angeles,1.569
3.7917,35.0,5.856209150326797,1.0359477124183007,1441.0,4.709150326797386,34.05,-117.99,0.8051770992366412,1.2435808466342817,0.17689732142857145,Medium,Los Angeles,1.511
2.8438,33.0,5.466307277628032,1.137466307277628,1727.0,4.654986522911051,34.05,-117.97,0.6109147654892877,1.1742906774753907,0.20808678500986194,Low,Los Angeles,1.576
3.1667,36.0,4.6318407960199,0.7960199004975125,746.0,3.711442786069652,34.05,-117.97,0.8532261394101877,1.24798927613941,0.17185821697099896,Medium,Los Angeles,1.58
3.5179,36.0,6.013888888888889,0.9537037037037037,763.0,3.5324074074074074,34.05,-117.97,0.9958930537352556,1.7024901703800788,0.1585835257890685,Medium,Los Angeles,1.614
2.8333,34.0,4.408602150537634,1.064516129032258,1832.0,3.9397849462365593,34.05,-117.97,0.7191509279475982,1.1189956331877728,0.24146341463414636,Low,Los Angeles,1.557
4.1429,33.0,4.984025559105431,1.0063897763578276,1467.0,4.686900958466453,34.05,-117.98,0.8839316291751875,1.063394683026585,0.20192307692307696,Medium,Los Angeles,1.598
3.4722,34.0,5.114457831325301,1.0783132530120483,2108.0,4.232931726907631,34.04,-117.98,0.8202825426944971,1.2082542694497151,0.2108362779740872,Medium,Los Angeles,1.546
4.119,32.0,4.651234567901234,0.9104938271604939,1326.0,4.092592592592593,34.04,-117.97,1.0064524886877828,1.136500754147813,0.19575315195753154,Medium,Los Angeles,1.633
2.5192,28.0,4.345360824742268,1.074742268041237,1355.0,3.4922680412371134,34.04,-117.97,0.7213650184501845,1.2442804428044278,0.24733096085409254,Low,Los Angeles,1.573
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,4.354838709677419,34.03,-117.96,0.7833814814814816,1.1925925925925926,0.19445771619684665,Medium,Los Angeles,1.504
